Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16042021,693724513,0001792
Trade Date <16-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,346,DEEPAKFERT,EQ,549060,205247,37.38
20,347,DEEPAKNTR,EQ,790412,303973,38.46
20,348,DEEPENR,EQ,13716,9869,71.95
20,349,DELTACORP,EQ,1636779,308297,18.84
20,350,DELTAMAGNT,EQ,1512,1201,79.43
20,351,DEN,EQ,1290434,720005,55.80
20,352,DENORA,EQ,6202,3585,57.80
20,353,DEVIT,SM,4500,3000,66.67
20,354,DFMFOODS,EQ,71128,39981,56.21
20,355,DGCONTENT,EQ,30370,22923,75.48
20,356,DHAMPURSUG,EQ,2297870,615042,26.77
20,357,DHANBANK,EQ,266858,142478,53.39
20,358,DHANI,EQ,988313,514686,52.08
20,359,DHANILOANS,N1,33,33,100.00
20,360,DHANILOANS,N2,269,239,88.85
20,361,DHANILOANS,N3,122,122,100.00
20,362,DHANILOANS,N5,95,95,100.00
20,363,DHANILOANS,N6,91,81,89.01
20,364,DHANILOANS,N8,239,153,64.02
20,365,DHANILOANS,NC,1623,1143,70.43
20,366,DHANILOANS,NF,4,4,100.00
20,367,DHANIPP,E1,135074,84946,62.89
20,368,DHANUKA,EQ,19705,11173,56.70
20,369,DHARSUGAR,EQ,40251,35174,87.39
20,370,DHFL,EQ,1195521,881562,73.74
20,371,DHFL,N6,25,25,100.00
20,372,DHFL,NC,4,0,0.00
20,373,DHFL,NF,50,50,100.00
20,374,DHFL,NY,727,549,75.52
20,375,DHFL,Y1,370,335,90.54
20,376,DHUNINV,EQ,6879,1869,27.17
20,377,DIAMONDYD,EQ,8504,6047,71.11
20,378,DICIND,EQ,1402,913,65.12
20,379,DISHTV,EQ,1414489,788784,55.76
20,380,DIVISLAB,EQ,681099,157697,23.15
20,381,DIXON,EQ,442400,197883,44.73
20,382,DLF,EQ,9010453,1199596,13.31
20,383,DLINKINDIA,EQ,113252,53703,47.42
20,384,DMART,EQ,334483,132033,39.47
20,385,DNAMEDIA,EQ,65071,49127,75.50
20,386,DOLAT,EQ,142919,88027,61.59
20,387,DOLLAR,EQ,48555,28821,59.36
20,388,DONEAR,EQ,16726,9289,55.54
20,389,DPABHUSHAN,EQ,1643,1175,71.52
20,390,DPSCLTD,EQ,8158,6133,75.18
20,391,DPWIRES,EQ,2616,1590,60.78
20,392,DREDGECORP,EQ,96034,21645,22.54
20,393,DRREDDY,EQ,1198029,213502,17.82
20,394,DSSL,EQ,56936,29366,51.58
20,395,DTIL,EQ,1995,1253,62.81
20,396,DUCON,EQ,233900,194478,83.15
20,397,DVL,EQ,46358,39439,85.07
20,398,DWARKESH,EQ,3882433,1398259,36.02
20,399,DYNAMATECH,EQ,2876,2308,80.25
20,400,DYNPRO,EQ,51058,19507,38.21
20,401,E2E,SM,6000,6000,100.00
20,402,EASEMYTRIP,EQ,1464154,779365,53.23
20,403,EBBETF0423,EQ,7129,6552,91.91
20,404,EBBETF0425,EQ,9389,9263,98.66
20,405,EBBETF0430,EQ,10578,10108,95.56
20,406,EBBETF0431,EQ,4220,3844,91.09
20,407,EBIXFOREX,EQ,916,526,57.42
20,408,ECLERX,EQ,69619,24029,34.52
20,409,ECLFINANCE,NF,205,205,100.00
20,410,ECLFINANCE,NG,151,151,100.00
20,411,ECLFINANCE,NH,8,5,62.50
20,412,ECLFINANCE,NJ,150,150,100.00
20,413,ECLFINANCE,NK,121,121,100.00
20,414,ECLFINANCE,NM,650,562,86.46
20,415,ECLFINANCE,NN,49,49,100.00
20,416,ECLFINANCE,NO,80,80,100.00
20,417,ECLFINANCE,NP,330,330,100.00
20,418,ECLFINANCE,NQ,467,362,77.52
20,419,ECLFINANCE,NR,1365,1249,91.50
20,420,ECLFINANCE,NS,555,520,93.69
20,421,EDELWEISS,EQ,619033,365374,59.02
20,422,EHFLNCD,N3,3,3,100.00
20,423,EHFLNCD,N4,12,12,100.00
20,424,EHFLNCD,N5,26,26,100.00
20,425,EHFLNCD,N6,452,428,94.69
20,426,EICHERMOT,EQ,789681,170173,21.55
20,427,EIDPARRY,EQ,351293,110713,31.52
20,428,EIHAHOTELS,EQ,14427,11035,76.49
20,429,EIHOTEL,EQ,226412,147816,65.29
20,430,EIMCOELECO,EQ,1247,323,25.90
20,431,EKC,EQ,651060,320037,49.16
20,432,ELECON,EQ,196980,146164,74.20
20,433,ELECTCAST,EQ,477701,324981,68.03
20,434,ELECTHERM,EQ,27464,14420,52.51
20,435,ELGIEQUIP,EQ,33396,16746,50.14
20,436,ELGIRUBCO,EQ,33763,30072,89.07
20,437,EMAMILTD,EQ,2495829,2030344,81.35
20,438,EMAMIPAP,EQ,139725,43715,31.29
20,439,EMAMIREAL,EQ,137580,92000,66.87
20,440,EMBASSY,RR,312600,235000,75.18
20,441,EMKAY,EQ,6678,5033,75.37
20,442,EMKAYTOOLS,SM,1800,1800,100.00
20,443,EMMBI,EQ,13916,7718,55.46
20,444,EMOFSR1RDP,MF,6485,6485,100.00
20,445,EMOFSR1RGG,MF,34915,27915,79.95
20,446,ENDURANCE,EQ,131518,100575,76.47
20,447,ENGINERSIN,EQ,1203903,483464,40.16
20,448,ENIL,EQ,50666,34031,67.17
20,449,EPL,EQ,328735,218748,66.54
20,450,EQ30,EQ,154,153,99.35
20,451,EQUITAS,EQ,553918,231385,41.77
20,452,EQUITASBNK,EQ,438657,243612,55.54
20,453,ERFLNCDI,N3,21,21,100.00
20,454,ERFLNCDI,N5,1,1,100.00
20,455,ERFLNCDI,N6,100,100,100.00
20,456,ERIS,EQ,56644,25693,45.36
20,457,EROSMEDIA,EQ,820560,412885,50.32
20,458,ESABINDIA,EQ,6408,2397,37.41
20,459,ESCORTS,EQ,1081614,148012,13.68
20,460,ESSARSHPNG,EQ,30134,21636,71.80
20,461,ESTER,EQ,368724,189294,51.34
20,462,EVEREADY,EQ,224115,122226,54.54
20,463,EVERESTIND,EQ,26608,10452,39.28
20,464,EXCEL,EQ,95076,80087,84.23
20,465,EXCELINDUS,EQ,12043,5456,45.30
20,466,EXIDEIND,EQ,2012931,864935,42.97
20,467,EXPLEOSOL,EQ,24281,14943,61.54
20,468,FACT,EQ,695791,118766,17.07
20,469,FAIRCHEMOR,EQ,24516,10400,42.42
20,470,FCL,EQ,234948,92902,39.54
20,471,FCONSUMER,EQ,5376512,1585972,29.50
20,472,FDC,EQ,377040,109446,29.03
20,473,FEDERALBNK,EQ,19511735,4463492,22.88
20,474,FEL,EQ,712502,306314,42.99
20,475,FELDVR,EQ,28135,10283,36.55
20,476,FIEMIND,EQ,7797,4776,61.25
20,477,FILATEX,EQ,1025430,552244,53.85
20,478,FINCABLES,EQ,50654,27605,54.50
20,479,FINEORG,EQ,36858,16698,45.30
20,480,FINPIPE,EQ,1773020,1369993,77.27
20,481,FLFL,EQ,133322,67085,50.32
20,482,FLUOROCHEM,EQ,149131,79841,53.54
20,483,FMGOETZE,EQ,20243,12885,63.65
20,484,FMNL,EQ,18449,16069,87.10
20,485,FORCEMOT,EQ,10258,5223,50.92
20,486,FORTIS,EQ,2417435,1363876,56.42
20,487,FOSECOIND,EQ,1218,663,54.43
20,488,FRETAIL,EQ,3138615,1287533,41.02
20,489,FSC,EQ,67255,22566,33.55
20,490,FSL,EQ,2669990,1112632,41.67
20,491,G5,EQ,19116,17657,92.37
20,492,GABRIEL,EQ,183030,73321,40.06
20,493,GAEL,EQ,341884,137514,40.22
20,494,GAIL,EQ,11369798,3766218,33.12
20,495,GAL,EQ,89645,70061,78.15
20,496,GALAXYSURF,EQ,42772,22149,51.78
20,497,GALLANTT,EQ,195643,80887,41.34
20,498,GALLISPAT,EQ,118266,58715,49.65
20,499,GAMMNINFRA,EQ,500097,244411,48.87
20,500,GANDHITUBE,EQ,4024,3150,78.28
20,501,GANECOS,EQ,11054,6110,55.27
20,502,GANESHHOUC,EQ,48991,30081,61.40
20,503,GANGAFORGE,SM,56000,24000,42.86
20,504,GANGESSECU,EQ,1497,993,66.33
20,505,GARFIBRES,EQ,19260,9131,47.41
20,506,GATI,EQ,333431,153754,46.11
20,507,GAYAPROJ,EQ,820634,373972,45.57
20,508,GBGLOBAL,EQ,10241,5429,53.01
20,509,GDL,EQ,54970,30935,56.28
20,510,GEECEE,EQ,13404,10851,80.95
20,511,GEEKAYWIRE,EQ,60,7,11.67
20,512,GENCON,EQ,7552,3900,51.64
20,513,GENUSPAPER,EQ,80107,62985,78.63
20,514,GENUSPOWER,EQ,140071,88884,63.46
20,515,GEOJITFSL,EQ,210004,140523,66.91
20,516,GEPIL,EQ,63381,32503,51.28
20,517,GESHIP,EQ,126031,76581,60.76
20,518,GET&D,EQ,48293,28307,58.62
20,519,GFLLIMITED,EQ,65600,40082,61.10
20,520,GHCL,EQ,243509,100853,41.42
20,521,GICHSGFIN,EQ,136172,50880,37.36
20,522,GICL,SM,7500,7500,100.00
