Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03062021,1347590159,0001871
Trade Date <03-JUN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1666,TALBROAUTO,EQ,48820,23130,47.38
20,1667,TANLA,EQ,274269,151662,55.30
20,1668,TARACHAND,SM,4000,4000,100.00
20,1669,TARC,EQ,559218,308207,55.11
20,1670,TARMAT,EQ,68412,35992,52.61
20,1671,TASTYBITE,EQ,1007,495,49.16
20,1672,TATACAPHSG,N2,40,40,100.00
20,1673,TATACAPHSG,N8,80,80,100.00
20,1674,TATACHEM,EQ,5645617,1524181,27.00
20,1675,TATACOFFEE,EQ,2329087,538287,23.11
20,1676,TATACOMM,EQ,278581,147124,52.81
20,1677,TATACONSUM,EQ,2485855,1167654,46.97
20,1678,TATAELXSI,EQ,102755,63424,61.72
20,1679,TATAINVEST,EQ,77927,27163,34.86
20,1680,TATAMETALI,EQ,175272,50264,28.68
20,1681,TATAMOTORS,EQ,21408371,5395009,25.20
20,1682,TATAMTRDVR,EQ,1641528,758545,46.21
20,1683,TATAPOWER,EQ,38360946,8993477,23.44
20,1684,TATASTEEL,EQ,12109477,3432053,28.34
20,1685,TATASTLBSL,EQ,4988783,2729729,54.72
20,1686,TATASTLLP,EQ,54739,23242,42.46
20,1687,TBZ,EQ,1000021,526021,52.60
20,1688,TCFSL,NB,370,340,91.89
20,1689,TCFSL,ND,670,620,92.54
20,1690,TCFSL,NF,17,17,100.00
20,1691,TCFSL,NH,655,600,91.60
20,1692,TCFSL,NL,314,314,100.00
20,1693,TCI,EQ,363426,135270,37.22
20,1694,TCIDEVELOP,EQ,29226,10191,34.87
20,1695,TCIEXP,EQ,182257,52418,28.76
20,1696,TCIFINANCE,EQ,17401,15101,86.78
20,1697,TCNSBRANDS,EQ,41647,22506,54.04
20,1698,TCPLPACK,EQ,11634,7604,65.36
20,1699,TCS,EQ,1281706,617798,48.20
20,1700,TDPOWERSYS,EQ,15847,10315,65.09
20,1701,TEAMLEASE,EQ,4209,2336,55.50
20,1702,TECHM,EQ,2024676,975780,48.19
20,1703,TECHNOE,EQ,71211,34298,48.16
