Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13092021,845393285,0001843
Trade Date <13-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,479,FINCABLES,EQ,745396,263853,35.40
20,480,FINEORG,EQ,69026,32651,47.30
20,481,FINPIPE,EQ,3239342,1859521,57.40
20,482,FLEXITUFF,EQ,93944,55927,59.53
20,483,FLFL,EQ,255939,146436,57.22
20,484,FLUOROCHEM,EQ,169268,137661,81.33
20,485,FMGOETZE,EQ,59430,36707,61.77
20,486,FMNL,EQ,474695,320416,67.50
20,487,FOCUS,SM,6000,6000,100.00
20,488,FORCEMOT,EQ,81324,14908,18.33
20,489,FORTIS,EQ,2262454,1208440,53.41
20,490,FOSECOIND,EQ,845,626,74.08
20,491,FRETAIL,EQ,3597403,1905779,52.98
20,492,FSC,EQ,246938,94845,38.41
20,493,FSL,EQ,7856139,2246443,28.59
20,494,GABRIEL,EQ,536651,256695,47.83
20,495,GAEL,EQ,315338,91305,28.95
20,496,GAIL,EQ,7285948,3542057,48.61
20,497,GAL,EQ,1336506,812911,60.82
20,498,GALAXYSURF,EQ,32839,18397,56.02
20,499,GALLANTT,EQ,106237,61844,58.21
20,500,GALLISPAT,EQ,173430,62896,36.27
20,501,GANDHITUBE,EQ,14010,4600,32.83
20,502,GANECOS,EQ,13083,9120,69.71
20,503,GANESHHOUC,EQ,237113,113763,47.98
20,504,GANGAFORGE,EQ,1184330,769982,65.01
20,505,GANGESSECU,EQ,8580,5241,61.08
20,506,GARFIBRES,EQ,11144,5719,51.32
20,507,GATI,EQ,501821,244804,48.78
20,508,GAYAPROJ,EQ,3464106,1429475,41.27
20,509,GEECEE,EQ,8145,4910,60.28
20,510,GEEKAYWIRE,EQ,4867,3987,81.92
20,511,GENCON,EQ,129330,83391,64.48
20,512,GENESYS,EQ,7977,6307,79.06
20,513,GENUSPOWER,EQ,1230391,613002,49.82
20,514,GEOJITFSL,EQ,344671,145292,42.15
20,515,GEPIL,EQ,49250,30387,61.70
20,516,GESHIP,EQ,749365,383499,51.18
20,517,GET&D,EQ,134378,73939,55.02
20,518,GFLLIMITED,EQ,32482,23918,73.63
20,519,GHCL,EQ,367865,161787,43.98
20,520,GICHSGFIN,EQ,318522,116405,36.55
20,521,GICRE,EQ,997729,355404,35.62
